#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
ENA|OZ210034|OZ210034.1	1180000	1190000	0.490400	0.509600	2434	2485	2611	2470	0	0	10000
ENA|OZ210034|OZ210034.1	1190000	1200000	0.497400	0.502600	2435	2473	2553	2539	0	0	10000
ENA|OZ210034|OZ210034.1	1200000	1210000	0.468300	0.531700	2401	2578	2739	2282	0	0	10000
ENA|OZ210034|OZ210034.1	1210000	1220000	0.470500	0.529500	2353	2782	2513	2352	0	0	10000
ENA|OZ210034|OZ210034.1	1220000	1230000	0.484500	0.515500	2447	2633	2522	2398	0	0	10000
ENA|OZ210034|OZ210034.1	1230000	1240000	0.492200	0.507800	2456	2532	2546	2466	0	0	10000
ENA|OZ210034|OZ210034.1	1240000	1250000	0.471300	0.528700	2264	2639	2648	2449	0	0	10000
ENA|OZ210034|OZ210034.1	1250000	1260000	0.468200	0.531800	2328	2694	2624	2354	0	0	10000
ENA|OZ210034|OZ210034.1	1260000	1270000	0.477800	0.522200	2340	2634	2588	2438	0	0	10000
ENA|OZ210034|OZ210034.1	1270000	1280000	0.452200	0.547800	2121	2676	2802	2401	0	0	10000
ENA|OZ210034|OZ210034.1	1280000	1290000	0.477800	0.522200	2288	2561	2661	2490	0	0	10000
ENA|OZ210034|OZ210034.1	1290000	1300000	0.475600	0.524400	2356	2682	2562	2400	0	0	10000
ENA|OZ210034|OZ210034.1	1300000	1310000	0.470300	0.529700	2266	2573	2724	2437	0	0	10000
ENA|OZ210034|OZ210034.1	1310000	1320000	0.474100	0.525900	2507	2610	2649	2234	0	0	10000
ENA|OZ210034|OZ210034.1	1320000	1330000	0.457200	0.542800	2208	2777	2651	2364	0	0	10000
ENA|OZ210034|OZ210034.1	1330000	1340000	0.488500	0.511500	2518	2555	2560	2367	0	0	10000
ENA|OZ210034|OZ210034.1	1340000	1350000	0.475200	0.524800	2363	2611	2637	2389	0	0	10000
ENA|OZ210034|OZ210034.1	1350000	1360000	0.483200	0.516800	2379	2499	2669	2453	0	0	10000
ENA|OZ210034|OZ210034.1	1360000	1370000	0.473500	0.526500	2376	2701	2564	2359	0	0	10000
ENA|OZ210034|OZ210034.1	1370000	1380000	0.476300	0.523700	2142	2552	2685	2621	0	0	10000
ENA|OZ210034|OZ210034.1	1380000	1390000	0.489500	0.510500	2497	2585	2520	2398	0	0	10000
ENA|OZ210034|OZ210034.1	1390000	1400000	0.479800	0.520200	2386	2733	2469	2412	0	0	10000
ENA|OZ210034|OZ210034.1	1400000	1410000	0.468400	0.531600	2112	2513	2803	2572	0	0	10000
ENA|OZ210034|OZ210034.1	1410000	1420000	0.485300	0.514700	2328	2572	2575	2525	0	0	10000
ENA|OZ210034|OZ210034.1	1420000	1430000	0.481200	0.518800	2495	2576	2612	2317	0	0	10000
ENA|OZ210034|OZ210034.1	1430000	1440000	0.495600	0.504400	2364	2506	2538	2592	0	0	10000
ENA|OZ210034|OZ210034.1	1440000	1450000	0.500700	0.499300	2471	2499	2494	2536	0	0	10000
ENA|OZ210034|OZ210034.1	1450000	1460000	0.505400	0.494600	2433	2378	2568	2621	0	0	10000
ENA|OZ210034|OZ210034.1	1460000	1470000	0.490800	0.509200	2410	2535	2557	2498	0	0	10000
ENA|OZ210034|OZ210034.1	1470000	1480000	0.483600	0.516400	2275	2574	2590	2561	0	0	10000
ENA|OZ210034|OZ210034.1	1480000	1490000	0.501900	0.498100	2473	2512	2469	2546	0	0	10000
ENA|OZ210034|OZ210034.1	1490000	1500000	0.482700	0.517300	2541	2527	2646	2286	0	0	10000
ENA|OZ210034|OZ210034.1	1500000	1510000	0.477100	0.522900	2253	2683	2546	2518	0	0	10000
ENA|OZ210034|OZ210034.1	1510000	1520000	0.516200	0.483800	2571	2393	2445	2591	0	0	10000
ENA|OZ210034|OZ210034.1	1520000	1530000	0.483400	0.516600	2452	2555	2611	2382	0	0	10000
ENA|OZ210034|OZ210034.1	1530000	1540000	0.479500	0.520500	2384	2551	2654	2411	0	0	10000
ENA|OZ210034|OZ210034.1	1540000	1550000	0.491200	0.508800	2431	2459	2629	2481	0	0	10000
ENA|OZ210034|OZ210034.1	1550000	1560000	0.498100	0.501900	2490	2371	2648	2491	0	0	10000
ENA|OZ210034|OZ210034.1	1560000	1570000	0.474500	0.525500	2355	2725	2530	2390	0	0	10000
ENA|OZ210034|OZ210034.1	1570000	1580000	0.493100	0.506900	2463	2371	2698	2468	0	0	10000
ENA|OZ210034|OZ210034.1	1580000	1590000	0.478600	0.521400	2238	2567	2647	2548	0	0	10000
ENA|OZ210034|OZ210034.1	1590000	1600000	0.490100	0.509900	2280	2489	2610	2621	0	0	10000
ENA|OZ210034|OZ210034.1	1600000	1610000	0.490800	0.509200	2404	2592	2500	2504	0	0	10000
ENA|OZ210034|OZ210034.1	1610000	1620000	0.482300	0.517700	2417	2488	2689	2406	0	0	10000
ENA|OZ210034|OZ210034.1	1620000	1630000	0.481200	0.518800	2350	2638	2550	2462	0	0	10000
ENA|OZ210034|OZ210034.1	1630000	1640000	0.454200	0.545800	2361	2618	2840	2181	0	0	10000
ENA|OZ210034|OZ210034.1	1640000	1650000	0.481000	0.519000	2288	2341	2849	2522	0	0	10000
ENA|OZ210034|OZ210034.1	1650000	1660000	0.465900	0.534100	2350	2639	2702	2309	0	0	10000
ENA|OZ210034|OZ210034.1	1660000	1670000	0.489800	0.510200	2650	2499	2603	2248	0	0	10000
ENA|OZ210034|OZ210034.1	1670000	1680000	0.488900	0.511100	2376	2365	2746	2513	0	0	10000
ENA|OZ210034|OZ210034.1	1680000	1690000	0.479800	0.520200	2458	2714	2488	2340	0	0	10000
ENA|OZ210034|OZ210034.1	1690000	1700000	0.489800	0.510200	2454	2537	2565	2444	0	0	10000
ENA|OZ210034|OZ210034.1	1700000	1710000	0.479200	0.520800	2471	2597	2611	2321	0	0	10000
ENA|OZ210034|OZ210034.1	1710000	1720000	0.470200	0.529800	2295	2560	2738	2407	0	0	10000
ENA|OZ210034|OZ210034.1	1720000	1730000	0.487000	0.513000	2520	2340	2790	2350	0	0	10000
ENA|OZ210034|OZ210034.1	1730000	1740000	0.477900	0.522100	2419	2524	2697	2360	0	0	10000
ENA|OZ210034|OZ210034.1	1740000	1750000	0.454600	0.545400	2214	2776	2678	2332	0	0	10000
ENA|OZ210034|OZ210034.1	1750000	1760000	0.498400	0.501600	2361	2519	2497	2623	0	0	10000
ENA|OZ210034|OZ210034.1	1760000	1770000	0.564800	0.435200	2349	2516	1836	3299	0	0	10000
ENA|OZ210034|OZ210034.1	1770000	1780000	0.590200	0.409800	2807	2314	1784	3095	0	0	10000
ENA|OZ210034|OZ210034.1	1780000	1790000	0.596100	0.403900	2946	1870	2169	3015	0	0	10000
ENA|OZ210034|OZ210034.1	1790000	1800000	0.574700	0.425300	2952	2022	2231	2795	0	0	10000
ENA|OZ210034|OZ210034.1	1800000	1810000	0.489900	0.510100	2488	2540	2561	2411	0	0	10000
ENA|OZ210034|OZ210034.1	1810000	1820000	0.492200	0.507800	2565	2434	2644	2357	0	0	10000
ENA|OZ210034|OZ210034.1	1820000	1830000	0.482400	0.517600	2328	2579	2597	2496	0	0	10000
ENA|OZ210034|OZ210034.1	1830000	1840000	0.490300	0.509700	2341	2572	2525	2562	0	0	10000
ENA|OZ210034|OZ210034.1	1840000	1850000	0.486700	0.513300	2559	2499	2634	2308	0	0	10000
ENA|OZ210034|OZ210034.1	1850000	1860000	0.494900	0.505100	2425	2298	2753	2524	0	0	10000
ENA|OZ210034|OZ210034.1	1860000	1870000	0.472800	0.527200	2417	2566	2706	2311	0	0	10000
ENA|OZ210034|OZ210034.1	1870000	1880000	0.484600	0.515400	2160	2603	2551	2686	0	0	10000
ENA|OZ210034|OZ210034.1	1880000	1890000	0.492100	0.507900	2316	2493	2586	2605	0	0	10000
ENA|OZ210034|OZ210034.1	1890000	1900000	0.475900	0.524100	2375	2602	2639	2384	0	0	10000
ENA|OZ210034|OZ210034.1	1900000	1910000	0.467000	0.533000	2308	2651	2679	2362	0	0	10000
ENA|OZ210034|OZ210034.1	1910000	1920000	0.490300	0.509700	2358	2460	2637	2545	0	0	10000
ENA|OZ210034|OZ210034.1	1920000	1930000	0.475600	0.524400	2389	2786	2458	2367	0	0	10000
ENA|OZ210034|OZ210034.1	1930000	1940000	0.499300	0.500700	2493	2283	2724	2500	0	0	10000
ENA|OZ210034|OZ210034.1	1940000	1950000	0.472300	0.527700	2182	2789	2488	2541	0	0	10000
ENA|OZ210034|OZ210034.1	1950000	1960000	0.468100	0.531900	2274	2624	2695	2407	0	0	10000
ENA|OZ210034|OZ210034.1	1960000	1970000	0.497900	0.502100	2430	2430	2591	2549	0	0	10000
ENA|OZ210034|OZ210034.1	1970000	1980000	0.558600	0.441400	2756	2277	2137	2830	0	0	10000
ENA|OZ210034|OZ210034.1	1980000	1990000	0.506200	0.473800	2193	2640	2098	2869	200	0	10000
ENA|OZ210034|OZ210034.1	1990000	2000000	0.518100	0.481900	2911	2205	2614	2270	0	0	10000
ENA|OZ210034|OZ210034.1	2000000	2010000	0.517200	0.482800	2704	2436	2392	2468	0	0	10000
ENA|OZ210034|OZ210034.1	2010000	2020000	0.640100	0.359900	3137	1773	1826	3264	0	0	10000
ENA|OZ210034|OZ210034.1	2020000	2030000	0.599000	0.401000	3412	1996	2014	2578	0	0	10000
ENA|OZ210034|OZ210034.1	2030000	2040000	0.624600	0.375400	3235	1907	1847	3011	0	0	10000
ENA|OZ210034|OZ210034.1	2040000	2047646	0.636280	0.363720	2669	1242	1539	2196	0	0	7646
ENA|OZ210035|OZ210035.1	0	10000	0.505000	0.495000	2476	2371	2579	2574	0	0	10000
ENA|OZ210035|OZ210035.1	10000	20000	0.510300	0.489700	2691	2411	2486	2412	0	0	10000
ENA|OZ210035|OZ210035.1	20000	30000	0.561400	0.438600	2725	2510	1876	2889	0	0	10000
ENA|OZ210035|OZ210035.1	30000	40000	0.543200	0.456800	2863	2277	2291	2569	0	0	10000
ENA|OZ210035|OZ210035.1	40000	50000	0.612300	0.387700	3842	1153	2724	2281	0	0	10000
ENA|OZ210035|OZ210035.1	50000	60000	0.612600	0.367400	2353	2569	1105	3773	200	0	10000
ENA|OZ210035|OZ210035.1	60000	70000	0.588300	0.411700	2623	2412	1705	3260	0	0	10000
ENA|OZ210035|OZ210035.1	70000	80000	0.572500	0.427500	2673	1997	2278	3052	0	0	10000
ENA|OZ210035|OZ210035.1	80000	90000	0.511200	0.488800	2595	2432	2456	2517	0	0	10000
ENA|OZ210035|OZ210035.1	90000	100000	0.506600	0.493400	2538	2425	2509	2528	0	0	10000
ENA|OZ210035|OZ210035.1	100000	110000	0.498200	0.501800	2373	2581	2437	2609	0	0	10000
ENA|OZ210035|OZ210035.1	110000	120000	0.521400	0.478600	2570	2377	2409	2644	0	0	10000
ENA|OZ210035|OZ210035.1	120000	130000	0.519700	0.480300	2568	2476	2327	2629	0	0	10000
ENA|OZ210035|OZ210035.1	130000	140000	0.573800	0.426200	3150	2040	2222	2588	0	0	10000
ENA|OZ210035|OZ210035.1	140000	150000	0.586100	0.413900	3323	2010	2129	2538	0	0	10000
ENA|OZ210035|OZ210035.1	150000	160000	0.537900	0.462100	2899	2360	2261	2480	0	0	10000
ENA|OZ210035|OZ210035.1	160000	170000	0.601500	0.398500	2913	2059	1926	3102	0	0	10000
ENA|OZ210035|OZ210035.1	170000	180000	0.572700	0.427300	2538	2191	2082	3189	0	0	10000
ENA|OZ210035|OZ210035.1	180000	190000	0.585900	0.414100	2717	2280	1861	3142	0	0	10000
ENA|OZ210035|OZ210035.1	190000	200000	0.595500	0.404500	3042	1919	2126	2913	0	0	10000
ENA|OZ210035|OZ210035.1	200000	210000	0.568300	0.431700	2616	2166	2151	3067	0	0	10000
ENA|OZ210035|OZ210035.1	210000	220000	0.575700	0.424300	3040	1952	2291	2717	0	0	10000
ENA|OZ210035|OZ210035.1	220000	230000	0.500100	0.499900	2425	2420	2579	2576	0	0	10000
ENA|OZ210035|OZ210035.1	230000	240000	0.486800	0.513200	2454	2579	2553	2414	0	0	10000
ENA|OZ210035|OZ210035.1	240000	250000	0.484200	0.515800	2441	2523	2635	2401	0	0	10000
ENA|OZ210035|OZ210035.1	250000	260000	0.490600	0.509400	2581	2478	2616	2325	0	0	10000
ENA|OZ210035|OZ210035.1	260000	270000	0.489300	0.510700	2587	2599	2508	2306	0	0	10000
ENA|OZ210035|OZ210035.1	270000	280000	0.488900	0.511100	2339	2472	2639	2550	0	0	10000
ENA|OZ210035|OZ210035.1	280000	290000	0.482000	0.518000	2521	2724	2456	2299	0	0	10000
ENA|OZ210035|OZ210035.1	290000	300000	0.474700	0.525300	2418	2649	2604	2329	0	0	10000
ENA|OZ210035|OZ210035.1	300000	310000	0.476000	0.524000	2418	2634	2606	2342	0	0	10000
ENA|OZ210035|OZ210035.1	310000	320000	0.474400	0.525600	2499	2653	2603	2245	0	0	10000
ENA|OZ210035|OZ210035.1	320000	330000	0.469100	0.530900	2344	2538	2771	2347	0	0	10000
ENA|OZ210035|OZ210035.1	330000	340000	0.487300	0.512700	2369	2612	2515	2504	0	0	10000
ENA|OZ210035|OZ210035.1	340000	350000	0.501100	0.498900	2547	2547	2442	2464	0	0	10000
ENA|OZ210035|OZ210035.1	350000	360000	0.483800	0.516200	2796	2449	2713	2042	0	0	10000
ENA|OZ210035|OZ210035.1	360000	370000	0.475700	0.524300	2526	2610	2633	2231	0	0	10000
ENA|OZ210035|OZ210035.1	370000	380000	0.483500	0.516500	2413	2608	2557	2422	0	0	10000
ENA|OZ210035|OZ210035.1	380000	390000	0.485200	0.514800	2511	2530	2618	2341	0	0	10000
ENA|OZ210035|OZ210035.1	390000	400000	0.469500	0.530500	2443	2563	2742	2252	0	0	10000
ENA|OZ210035|OZ210035.1	400000	410000	0.468900	0.531100	2254	2653	2658	2435	0	0	10000
ENA|OZ210035|OZ210035.1	410000	420000	0.475600	0.524400	2374	2697	2547	2382	0	0	10000
ENA|OZ210035|OZ210035.1	420000	430000	0.479300	0.520700	2450	2447	2760	2343	0	0	10000
ENA|OZ210035|OZ210035.1	430000	440000	0.470500	0.529500	2570	2759	2536	2135	0	0	10000
ENA|OZ210035|OZ210035.1	440000	450000	0.475900	0.524100	2566	2706	2535	2193	0	0	10000
ENA|OZ210035|OZ210035.1	450000	460000	0.488200	0.511800	2564	2501	2617	2318	0	0	10000
ENA|OZ210035|OZ210035.1	460000	470000	0.544700	0.455300	2722	2379	2174	2725	0	0	10000
ENA|OZ210035|OZ210035.1	470000	480000	0.586100	0.413900	2924	2079	2060	2937	0	0	10000
ENA|OZ210035|OZ210035.1	480000	490000	0.568600	0.431400	3083	2069	2245	2603	0	0	10000
ENA|OZ210035|OZ210035.1	490000	500000	0.564000	0.436000	2867	2031	2329	2773	0	0	10000
ENA|OZ210035|OZ210035.1	500000	510000	0.547900	0.452100	2396	2182	2339	3083	0	0	10000
ENA|OZ210035|OZ210035.1	510000	520000	0.569300	0.430700	2308	2315	1992	3385	0	0	10000
ENA|OZ210035|OZ210035.1	520000	530000	0.575700	0.424300	2693	2114	2129	3064	0	0	10000
ENA|OZ210035|OZ210035.1	530000	540000	0.562800	0.437200	2737	2162	2210	2891	0	0	10000
ENA|OZ210035|OZ210035.1	540000	550000	0.508500	0.491500	2547	2421	2494	2538	0	0	10000
ENA|OZ210035|OZ210035.1	550000	560000	0.486000	0.514000	2608	2621	2519	2252	0	0	10000
ENA|OZ210035|OZ210035.1	560000	570000	0.468200	0.531800	2392	2625	2693	2290	0	0	10000
ENA|OZ210035|OZ210035.1	570000	580000	0.472100	0.527900	2248	2639	2640	2473	0	0	10000
ENA|OZ210035|OZ210035.1	580000	590000	0.480700	0.519300	2327	2490	2703	2480	0	0	10000
ENA|OZ210035|OZ210035.1	590000	600000	0.470200	0.529800	2492	2736	2562	2210	0	0	10000
ENA|OZ210035|OZ210035.1	600000	610000	0.462900	0.537100	2370	2725	2646	2259	0	0	10000
ENA|OZ210035|OZ210035.1	610000	620000	0.453900	0.546100	2314	2786	2675	2225	0	0	10000
ENA|OZ210035|OZ210035.1	620000	630000	0.488600	0.511400	2586	2524	2590	2300	0	0	10000
ENA|OZ210035|OZ210035.1	630000	640000	0.470800	0.529200	2345	2652	2640	2363	0	0	10000
ENA|OZ210035|OZ210035.1	640000	650000	0.493500	0.506500	2593	2622	2443	2342	0	0	10000
ENA|OZ210035|OZ210035.1	650000	660000	0.460100	0.539900	2707	2482	2917	1894	0	0	10000
ENA|OZ210035|OZ210035.1	660000	670000	0.473500	0.526500	2365	2568	2697	2370	0	0	10000
ENA|OZ210035|OZ210035.1	670000	680000	0.470300	0.529700	2482	2623	2674	2221	0	0	10000
ENA|OZ210035|OZ210035.1	680000	690000	0.493000	0.507000	2449	2574	2496	2481	0	0	10000
ENA|OZ210035|OZ210035.1	690000	700000	0.479800	0.520200	2489	2535	2667	2309	0	0	10000
ENA|OZ210035|OZ210035.1	700000	710000	0.486200	0.513800	2502	2548	2590	2360	0	0	10000
ENA|OZ210035|OZ210035.1	710000	720000	0.497800	0.502200	2417	2608	2414	2561	0	0	10000
ENA|OZ210035|OZ210035.1	720000	730000	0.477100	0.522900	2599	2570	2659	2172	0	0	10000
ENA|OZ210035|OZ210035.1	730000	740000	0.485000	0.515000	2457	2603	2547	2393	0	0	10000
ENA|OZ210035|OZ210035.1	740000	750000	0.485000	0.515000	2452	2684	2466	2398	0	0	10000
ENA|OZ210035|OZ210035.1	750000	760000	0.465700	0.534300	2259	2715	2628	2398	0	0	10000
ENA|OZ210035|OZ210035.1	760000	770000	0.481900	0.518100	2418	2564	2617	2401	0	0	10000
ENA|OZ210035|OZ210035.1	770000	780000	0.493700	0.506300	2363	2564	2499	2574	0	0	10000
ENA|OZ210035|OZ210035.1	780000	790000	0.475700	0.524300	2417	2691	2552	2340	0	0	10000
ENA|OZ210035|OZ210035.1	790000	800000	0.481600	0.518400	2503	2668	2516	2313	0	0	10000
ENA|OZ210035|OZ210035.1	800000	810000	0.488800	0.511200	2357	2602	2510	2531	0	0	10000
ENA|OZ210035|OZ210035.1	810000	820000	0.471800	0.528200	2378	2748	2534	2340	0	0	10000
ENA|OZ210035|OZ210035.1	820000	830000	0.468600	0.531400	2321	2783	2531	2365	0	0	10000
ENA|OZ210035|OZ210035.1	830000	840000	0.474700	0.525300	2218	2631	2622	2529	0	0	10000
ENA|OZ210035|OZ210035.1	840000	850000	0.494100	0.505900	2515	2566	2493	2426	0	0	10000
ENA|OZ210035|OZ210035.1	850000	860000	0.489600	0.510400	2370	2586	2518	2526	0	0	10000
ENA|OZ210035|OZ210035.1	860000	870000	0.471000	0.529000	2409	2708	2582	2301	0	0	10000
ENA|OZ210035|OZ210035.1	870000	880000	0.474300	0.525700	2342	2629	2628	2401	0	0	10000
ENA|OZ210035|OZ210035.1	880000	890000	0.479000	0.521000	2438	2547	2663	2352	0	0	10000
ENA|OZ210035|OZ210035.1	890000	900000	0.467400	0.532600	2387	2702	2624	2287	0	0	10000
ENA|OZ210035|OZ210035.1	900000	910000	0.476900	0.523100	2393	2538	2693	2376	0	0	10000
ENA|OZ210035|OZ210035.1	910000	920000	0.473500	0.526500	2285	2808	2457	2450	0	0	10000
ENA|OZ210035|OZ210035.1	920000	930000	0.470400	0.529600	2398	2604	2692	2306	0	0	10000
ENA|OZ210035|OZ210035.1	930000	940000	0.474000	0.526000	2366	2739	2521	2374	0	0	10000
ENA|OZ210035|OZ210035.1	940000	950000	0.485300	0.514700	2315	2499	2648	2538	0	0	10000
ENA|OZ210035|OZ210035.1	950000	960000	0.442400	0.557600	2186	2684	2892	2238	0	0	10000
ENA|OZ210035|OZ210035.1	960000	970000	0.472600	0.527400	2217	2573	2701	2509	0	0	10000
ENA|OZ210035|OZ210035.1	970000	980000	0.478900	0.521100	2283	2600	2611	2506	0	0	10000
ENA|OZ210035|OZ210035.1	980000	990000	0.484900	0.515100	2329	2575	2576	2520	0	0	10000
ENA|OZ210035|OZ210035.1	990000	1000000	0.467700	0.532300	2425	2679	2644	2252	0	0	10000
ENA|OZ210035|OZ210035.1	1000000	1010000	0.482400	0.517600	2478	2568	2608	2346	0	0	10000
ENA|OZ210035|OZ210035.1	1010000	1020000	0.481900	0.518100	2165	2557	2624	2654	0	0	10000
ENA|OZ210035|OZ210035.1	1020000	1030000	0.465300	0.534700	2319	2669	2678	2334	0	0	10000
ENA|OZ210035|OZ210035.1	1030000	1040000	0.487500	0.512500	2489	2391	2734	2386	0	0	10000
ENA|OZ210035|OZ210035.1	1040000	1050000	0.556100	0.443900	2709	2235	2204	2852	0	0	10000
ENA|OZ210035|OZ210035.1	1050000	1060000	0.601300	0.398700	2526	2152	1835	3487	0	0	10000
ENA|OZ210035|OZ210035.1	1060000	1070000	0.572700	0.427300	2562	2343	1930	3165	0	0	10000
ENA|OZ210035|OZ210035.1	1070000	1080000	0.590100	0.409900	3188	1908	2191	2713	0	0	10000
ENA|OZ210035|OZ210035.1	1080000	1090000	0.625300	0.374700	3757	1679	2068	2496	0	0	10000
ENA|OZ210035|OZ210035.1	1090000	1100000	0.518700	0.481300	2578	2520	2293	2609	0	0	10000
ENA|OZ210035|OZ210035.1	1100000	1110000	0.493900	0.506100	2645	2561	2500	2294	0	0	10000
ENA|OZ210035|OZ210035.1	1110000	1120000	0.626900	0.373100	2677	1994	1737	3592	0	0	10000
ENA|OZ210035|OZ210035.1	1120000	1130000	0.613000	0.387000	2918	2013	1857	3212	0	0	10000
ENA|OZ210035|OZ210035.1	1130000	1140000	0.620600	0.379400	2937	2013	1781	3269	0	0	10000
ENA|OZ210035|OZ210035.1	1140000	1150000	0.533900	0.466100	2533	2345	2316	2806	0	0	10000
ENA|OZ210035|OZ210035.1	1150000	1160000	0.474400	0.525600	2201	2532	2724	2543	0	0	10000
ENA|OZ210035|OZ210035.1	1160000	1170000	0.559100	0.440900	2941	2181	2228	2650	0	0	10000
ENA|OZ210035|OZ210035.1	1170000	1180000	0.613900	0.386100	3385	1812	2049	2754	0	0	10000
ENA|OZ210035|OZ210035.1	1180000	1190000	0.600000	0.400000	3251	2025	1975	2749	0	0	10000
ENA|OZ210035|OZ210035.1	1190000	1200000	0.594700	0.405300	2839	2305	1748	3108	0	0	10000
ENA|OZ210035|OZ210035.1	1200000	1210000	0.505800	0.490500	2422	2493	2412	2636	37	0	10000
ENA|OZ210035|OZ210035.1	1210000	1220000	0.467800	0.515900	2243	2616	2543	2435	163	0	10000
ENA|OZ210035|OZ210035.1	1220000	1230000	0.561300	0.438700	2891	2212	2175	2722	0	0	10000
ENA|OZ210035|OZ210035.1	1230000	1240000	0.587200	0.412800	3395	1937	2191	2477	0	0	10000
ENA|OZ210035|OZ210035.1	1240000	1250000	0.611900	0.388100	3116	1942	1939	3003	0	0	10000
ENA|OZ210035|OZ210035.1	1250000	1260000	0.595500	0.404500	2827	2094	1951	3128	0	0	10000
ENA|OZ210035|OZ210035.1	1260000	1270000	0.542200	0.457800	2643	2258	2320	2779	0	0	10000
ENA|OZ210035|OZ210035.1	1270000	1280000	0.462500	0.537500	2450	2636	2739	2175	0	0	10000
ENA|OZ210035|OZ210035.1	1280000	1290000	0.470500	0.529500	2332	2594	2701	2373	0	0	10000
ENA|OZ210035|OZ210035.1	1290000	1300000	0.477800	0.522200	2304	2711	2511	2474	0	0	10000
ENA|OZ210035|OZ210035.1	1300000	1310000	0.479000	0.521000	2381	2498	2712	2409	0	0	10000
ENA|OZ210035|OZ210035.1	1310000	1320000	0.487200	0.512800	2449	2611	2517	2423	0	0	10000
ENA|OZ210035|OZ210035.1	1320000	1330000	0.483000	0.517000	2599	2602	2568	2231	0	0	10000
ENA|OZ210035|OZ210035.1	1330000	1340000	0.486900	0.513100	2450	2597	2534	2419	0	0	10000
ENA|OZ210035|OZ210035.1	1340000	1350000	0.471800	0.528200	2233	2479	2803	2485	0	0	10000
ENA|OZ210035|OZ210035.1	1350000	1360000	0.464100	0.535900	2290	2703	2656	2351	0	0	10000
ENA|OZ210035|OZ210035.1	1360000	1370000	0.494600	0.505400	2348	2387	2667	2598	0	0	10000
ENA|OZ210035|OZ210035.1	1370000	1380000	0.484800	0.515200	2443	2683	2469	2405	0	0	10000
ENA|OZ210035|OZ210035.1	1380000	1390000	0.539200	0.460800	2796	1925	2683	2596	0	0	10000
ENA|OZ210035|OZ210035.1	1390000	1400000	0.488800	0.511200	2387	2606	2506	2501	0	0	10000
ENA|OZ210035|OZ210035.1	1400000	1410000	0.477600	0.522400	2339	2648	2576	2437	0	0	10000
ENA|OZ210035|OZ210035.1	1410000	1420000	0.582200	0.417800	2766	2095	2083	3056	0	0	10000
ENA|OZ210035|OZ210035.1	1420000	1430000	0.517500	0.482500	2630	2273	2552	2545	0	0	10000
ENA|OZ210035|OZ210035.1	1430000	1440000	0.594600	0.405400	2691	2059	1995	3255	0	0	10000
ENA|OZ210035|OZ210035.1	1440000	1450000	0.605900	0.394100	3215	1865	2076	2844	0	0	10000
ENA|OZ210035|OZ210035.1	1450000	1460000	0.502900	0.497100	2428	2417	2554	2601	0	0	10000
ENA|OZ210035|OZ210035.1	1460000	1470000	0.461800	0.538200	2274	2694	2688	2344	0	0	10000
ENA|OZ210035|OZ210035.1	1470000	1480000	0.486100	0.513900	2336	2635	2504	2525	0	0	10000
ENA|OZ210035|OZ210035.1	1480000	1490000	0.500400	0.499600	2553	2629	2367	2451	0	0	10000
ENA|OZ210035|OZ210035.1	1490000	1500000	0.489800	0.510200	2446	2652	2450	2452	0	0	10000
ENA|OZ210035|OZ210035.1	1500000	1510000	0.482000	0.518000	2357	2416	2764	2463	0	0	10000
ENA|OZ210035|OZ210035.1	1510000	1520000	0.500400	0.499600	2494	2598	2398	2510	0	0	10000
ENA|OZ210035|OZ210035.1	1520000	1530000	0.487400	0.512600	2330	2552	2574	2544	0	0	10000
ENA|OZ210035|OZ210035.1	1530000	1540000	0.496000	0.504000	2423	2371	2669	2537	0	0	10000
ENA|OZ210035|OZ210035.1	1540000	1550000	0.467200	0.532800	2295	2701	2627	2377	0	0	10000
ENA|OZ210035|OZ210035.1	1550000	1560000	0.489200	0.510800	2357	2454	2654	2535	0	0	10000
ENA|OZ210035|OZ210035.1	1560000	1570000	0.477000	0.523000	2408	2586	2644	2362	0	0	10000
ENA|OZ210035|OZ210035.1	1570000	1580000	0.468600	0.531400	2336	2578	2736	2350	0	0	10000
ENA|OZ210035|OZ210035.1	1580000	1590000	0.468000	0.532000	2372	2617	2703	2308	0	0	10000
ENA|OZ210035|OZ210035.1	1590000	1600000	0.475700	0.524300	2389	2669	2574	2368	0	0	10000
ENA|OZ210035|OZ210035.1	1600000	1610000	0.490900	0.509100	2373	2542	2549	2536	0	0	10000
ENA|OZ210035|OZ210035.1	1610000	1620000	0.467800	0.532200	2277	2705	2617	2401	0	0	10000
ENA|OZ210035|OZ210035.1	1620000	1630000	0.536700	0.463300	2945	2269	2364	2422	0	0	10000
ENA|OZ210035|OZ210035.1	1630000	1640000	0.577900	0.422100	3045	2125	2096	2734	0	0	10000
ENA|OZ210035|OZ210035.1	1640000	1650000	0.526700	0.473300	2553	2189	2544	2714	0	0	10000
ENA|OZ210035|OZ210035.1	1650000	1660000	0.527500	0.472500	3098	2170	2555	2177	0	0	10000
ENA|OZ210035|OZ210035.1	1660000	1670000	0.535200	0.464800	2239	2496	2152	3113	0	0	10000
ENA|OZ210035|OZ210035.1	1670000	1680000	0.537100	0.462900	2770	2324	2305	2601	0	0	10000
ENA|OZ210035|OZ210035.1	1680000	1690000	0.540500	0.459500	2406	2249	2346	2999	0	0	10000
