#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
scaffold_4	2810000	2820000	0.472700	0.527300	2403	2695	2578	2324	0	0	10000
scaffold_4	2820000	2830000	0.458100	0.541900	2341	2657	2762	2240	0	0	10000
scaffold_4	2830000	2840000	0.455300	0.544700	2378	2757	2690	2175	0	0	10000
scaffold_4	2840000	2850000	0.469000	0.531000	2390	2649	2661	2300	0	0	10000
scaffold_4	2850000	2860000	0.472000	0.528000	2278	2490	2790	2442	0	0	10000
scaffold_4	2860000	2870000	0.481200	0.518800	2379	2611	2577	2433	0	0	10000
scaffold_4	2870000	2880000	0.468000	0.532000	2520	2800	2520	2160	0	0	10000
scaffold_4	2880000	2890000	0.484000	0.516000	2458	2543	2617	2382	0	0	10000
scaffold_4	2890000	2900000	0.446400	0.553600	2292	2711	2825	2172	0	0	10000
scaffold_4	2900000	2910000	0.477300	0.522700	2311	2674	2553	2462	0	0	10000
scaffold_4	2910000	2920000	0.470300	0.529700	2313	2700	2597	2390	0	0	10000
scaffold_4	2920000	2930000	0.470400	0.529600	2358	2629	2667	2346	0	0	10000
scaffold_4	2930000	2940000	0.480400	0.519600	2457	2707	2489	2347	0	0	10000
scaffold_4	2940000	2950000	0.488200	0.511800	2459	2621	2497	2423	0	0	10000
scaffold_4	2950000	2960000	0.490100	0.509900	2254	2440	2659	2647	0	0	10000
scaffold_4	2960000	2970000	0.476300	0.523700	2357	2458	2779	2406	0	0	10000
scaffold_4	2970000	2980000	0.476200	0.523800	2421	2606	2632	2341	0	0	10000
scaffold_4	2980000	2990000	0.465900	0.534100	2338	2763	2578	2321	0	0	10000
scaffold_4	2990000	3000000	0.580600	0.419400	2688	2149	2045	3118	0	0	10000
scaffold_4	3000000	3010000	0.536200	0.463800	2918	1836	2802	2444	0	0	10000
scaffold_4	3010000	3020000	0.502000	0.498000	2831	2597	2383	2189	0	0	10000
scaffold_4	3020000	3027321	0.529572	0.470428	2126	1653	1791	1751	0	0	7321
scaffold_5	0	10000	0.480500	0.519500	2384	2560	2635	2421	0	0	10000
scaffold_5	10000	20000	0.510200	0.489800	2512	2376	2522	2590	0	0	10000
scaffold_5	20000	30000	0.517100	0.482900	2564	2447	2382	2607	0	0	10000
scaffold_5	30000	40000	0.496500	0.503500	2155	2560	2475	2810	0	0	10000
scaffold_5	40000	50000	0.551400	0.448600	3074	2463	2023	2440	0	0	10000
scaffold_5	50000	60000	0.501900	0.498100	2556	2503	2478	2463	0	0	10000
scaffold_5	60000	70000	0.515600	0.484400	2625	2589	2255	2531	0	0	10000
scaffold_5	70000	80000	0.503400	0.496600	2272	2412	2554	2762	0	0	10000
scaffold_5	80000	90000	0.496900	0.503100	2252	2570	2461	2717	0	0	10000
scaffold_5	90000	100000	0.502500	0.497500	2675	2661	2314	2350	0	0	10000
scaffold_5	100000	110000	0.520000	0.480000	2854	2411	2389	2346	0	0	10000
scaffold_5	110000	120000	0.483300	0.516700	2434	2633	2534	2399	0	0	10000
scaffold_5	120000	130000	0.483800	0.516200	2482	2756	2406	2356	0	0	10000
scaffold_5	130000	140000	0.494200	0.505800	2434	2439	2619	2508	0	0	10000
scaffold_5	140000	150000	0.497700	0.502300	2444	2655	2368	2533	0	0	10000
scaffold_5	150000	160000	0.496000	0.504000	2431	2593	2447	2529	0	0	10000
scaffold_5	160000	170000	0.521000	0.479000	2494	2331	2459	2716	0	0	10000
scaffold_5	170000	180000	0.523200	0.476800	2771	2326	2442	2461	0	0	10000
scaffold_5	180000	190000	0.610500	0.389500	3391	1822	2073	2714	0	0	10000
scaffold_5	190000	200000	0.521600	0.478400	3011	2023	2761	2205	0	0	10000
scaffold_5	200000	210000	0.538100	0.461900	2747	2295	2324	2634	0	0	10000
scaffold_5	210000	220000	0.573000	0.427000	2650	2257	2013	3080	0	0	10000
scaffold_5	220000	230000	0.600000	0.400000	2840	2058	1942	3160	0	0	10000
scaffold_5	230000	240000	0.576200	0.423800	2588	2163	2075	3174	0	0	10000
scaffold_5	240000	250000	0.593500	0.406500	2886	1935	2130	3049	0	0	10000
scaffold_5	250000	260000	0.597000	0.403000	2661	2239	1791	3309	0	0	10000
scaffold_5	260000	270000	0.494900	0.505100	2560	2737	2314	2389	0	0	10000
scaffold_5	270000	280000	0.478600	0.521400	2352	2541	2673	2434	0	0	10000
scaffold_5	280000	290000	0.485200	0.514800	2421	2683	2465	2431	0	0	10000
scaffold_5	290000	300000	0.475700	0.524300	2412	2767	2476	2345	0	0	10000
scaffold_5	300000	310000	0.484900	0.515100	2607	2727	2424	2242	0	0	10000
scaffold_5	310000	320000	0.477400	0.522600	2426	2489	2737	2348	0	0	10000
scaffold_5	320000	330000	0.486700	0.513300	2406	2595	2538	2461	0	0	10000
scaffold_5	330000	340000	0.485500	0.514500	2443	2702	2443	2412	0	0	10000
scaffold_5	340000	350000	0.479100	0.520900	2370	2703	2506	2421	0	0	10000
scaffold_5	350000	360000	0.469800	0.530200	2317	2696	2606	2381	0	0	10000
scaffold_5	360000	370000	0.477300	0.522700	2452	2475	2752	2321	0	0	10000
scaffold_5	370000	380000	0.479200	0.520800	2349	2652	2556	2443	0	0	10000
scaffold_5	380000	390000	0.483800	0.516200	2377	2502	2660	2461	0	0	10000
scaffold_5	390000	400000	0.473800	0.526200	2297	2499	2763	2441	0	0	10000
scaffold_5	400000	410000	0.479800	0.520200	2432	2769	2433	2366	0	0	10000
scaffold_5	410000	420000	0.494300	0.505700	2512	2482	2575	2431	0	0	10000
scaffold_5	420000	430000	0.510600	0.489400	2720	2561	2333	2386	0	0	10000
scaffold_5	430000	440000	0.477900	0.522100	2376	2889	2332	2403	0	0	10000
scaffold_5	440000	450000	0.488500	0.511500	2538	2707	2408	2347	0	0	10000
scaffold_5	450000	460000	0.475200	0.524800	2474	2661	2587	2278	0	0	10000
scaffold_5	460000	470000	0.474100	0.525900	2405	2747	2512	2336	0	0	10000
scaffold_5	470000	480000	0.478800	0.521200	2385	2656	2556	2403	0	0	10000
scaffold_5	480000	490000	0.461800	0.538200	2280	2647	2735	2338	0	0	10000
scaffold_5	490000	500000	0.480600	0.519400	2342	2686	2508	2464	0	0	10000
scaffold_5	500000	510000	0.469500	0.530500	2422	2684	2621	2273	0	0	10000
scaffold_5	510000	520000	0.459200	0.540800	2482	2885	2523	2110	0	0	10000
scaffold_5	520000	530000	0.476400	0.523600	2496	2481	2755	2268	0	0	10000
scaffold_5	530000	540000	0.473700	0.526300	2431	2674	2589	2306	0	0	10000
scaffold_5	540000	550000	0.468700	0.531300	2310	2655	2658	2377	0	0	10000
scaffold_5	550000	560000	0.466400	0.533600	2390	2666	2670	2274	0	0	10000
scaffold_5	560000	570000	0.465400	0.534600	2343	2794	2552	2311	0	0	10000
scaffold_5	570000	580000	0.472200	0.527800	2367	2655	2623	2355	0	0	10000
scaffold_5	580000	590000	0.468700	0.531300	2331	2597	2716	2356	0	0	10000
scaffold_5	590000	600000	0.481000	0.519000	2385	2615	2575	2425	0	0	10000
scaffold_5	600000	610000	0.478700	0.521300	2491	2636	2577	2296	0	0	10000
scaffold_5	610000	620000	0.475300	0.524700	2403	2730	2517	2350	0	0	10000
scaffold_5	620000	630000	0.480700	0.519300	2337	2688	2505	2470	0	0	10000
scaffold_5	630000	640000	0.483500	0.516500	2353	2631	2534	2482	0	0	10000
scaffold_5	640000	650000	0.474900	0.525100	2288	2664	2587	2461	0	0	10000
scaffold_5	650000	660000	0.467100	0.532900	2392	2630	2699	2279	0	0	10000
scaffold_5	660000	670000	0.494500	0.505500	2435	2421	2634	2510	0	0	10000
scaffold_5	670000	680000	0.486600	0.513400	2350	2582	2552	2516	0	0	10000
scaffold_5	680000	690000	0.485200	0.514800	2282	2617	2531	2570	0	0	10000
scaffold_5	690000	700000	0.471800	0.528200	2408	2609	2673	2310	0	0	10000
scaffold_5	700000	710000	0.504300	0.495700	2560	2373	2584	2483	0	0	10000
scaffold_5	710000	720000	0.484900	0.515100	2240	2705	2446	2609	0	0	10000
scaffold_5	720000	730000	0.482300	0.517700	2441	2482	2695	2382	0	0	10000
scaffold_5	730000	740000	0.473100	0.526900	2303	2696	2573	2428	0	0	10000
scaffold_5	740000	750000	0.483700	0.516300	2514	2647	2516	2323	0	0	10000
scaffold_5	750000	760000	0.484600	0.515400	2531	2536	2618	2315	0	0	10000
scaffold_5	760000	770000	0.477300	0.522700	2402	2671	2556	2371	0	0	10000
scaffold_5	770000	780000	0.495100	0.504900	2550	2406	2643	2401	0	0	10000
scaffold_5	780000	790000	0.482900	0.517100	2351	2568	2603	2478	0	0	10000
scaffold_5	790000	800000	0.470000	0.530000	2380	2598	2702	2320	0	0	10000
scaffold_5	800000	810000	0.471100	0.528900	2391	2635	2654	2320	0	0	10000
scaffold_5	810000	820000	0.477200	0.522800	2378	2653	2575	2394	0	0	10000
scaffold_5	820000	830000	0.482300	0.517700	2308	2524	2653	2515	0	0	10000
scaffold_5	830000	840000	0.480000	0.520000	2407	2617	2583	2393	0	0	10000
scaffold_5	840000	850000	0.480400	0.519600	2468	2653	2543	2336	0	0	10000
scaffold_5	850000	860000	0.481600	0.518400	2349	2685	2499	2467	0	0	10000
scaffold_5	860000	870000	0.495000	0.505000	2428	2483	2567	2522	0	0	10000
scaffold_5	870000	880000	0.486400	0.513600	2373	2660	2476	2491	0	0	10000
scaffold_5	880000	890000	0.568300	0.431700	2973	2093	2224	2710	0	0	10000
scaffold_5	890000	900000	0.583700	0.416300	3206	2056	2107	2631	0	0	10000
scaffold_5	900000	910000	0.601000	0.399000	2604	2017	1973	3406	0	0	10000
scaffold_5	910000	920000	0.583300	0.416700	2959	2092	2075	2874	0	0	10000
scaffold_5	920000	930000	0.541500	0.458500	2674	2377	2208	2741	0	0	10000
scaffold_5	930000	940000	0.546000	0.454000	2344	2538	2002	3116	0	0	10000
scaffold_5	940000	950000	0.606600	0.393400	2492	2183	1751	3574	0	0	10000
scaffold_5	950000	960000	0.609000	0.391000	3195	1783	2127	2895	0	0	10000
scaffold_5	960000	970000	0.579900	0.420100	2897	2074	2127	2902	0	0	10000
scaffold_5	970000	980000	0.634800	0.365200	3143	1815	1837	3205	0	0	10000
scaffold_5	980000	990000	0.561000	0.439000	3083	2051	2339	2527	0	0	10000
scaffold_5	990000	1000000	0.622600	0.377400	2694	2155	1619	3532	0	0	10000
scaffold_5	1000000	1010000	0.605600	0.394400	2926	2080	1864	3130	0	0	10000
scaffold_5	1010000	1020000	0.479000	0.521000	2486	2590	2620	2304	0	0	10000
scaffold_5	1020000	1030000	0.492300	0.507700	2552	2837	2240	2371	0	0	10000
scaffold_5	1030000	1040000	0.569200	0.430800	3232	2142	2166	2460	0	0	10000
scaffold_5	1040000	1050000	0.565700	0.434300	3383	2127	2216	2274	0	0	10000
scaffold_5	1050000	1060000	0.619600	0.380400	3508	1735	2069	2688	0	0	10000
scaffold_5	1060000	1070000	0.589100	0.410900	3171	1779	2330	2720	0	0	10000
scaffold_5	1070000	1080000	0.550300	0.449700	2867	2120	2377	2636	0	0	10000
scaffold_5	1080000	1090000	0.452600	0.547400	2169	2660	2814	2357	0	0	10000
scaffold_5	1090000	1100000	0.511100	0.488900	2380	2469	2420	2731	0	0	10000
scaffold_5	1100000	1110000	0.555200	0.444800	2778	2197	2251	2774	0	0	10000
scaffold_5	1110000	1120000	0.588600	0.411400	3019	1672	2442	2867	0	0	10000
scaffold_5	1120000	1130000	0.607100	0.392900	3290	1715	2214	2781	0	0	10000
scaffold_5	1130000	1140000	0.595200	0.404800	3112	2191	1857	2840	0	0	10000
scaffold_5	1140000	1150000	0.593100	0.406900	3153	1922	2147	2778	0	0	10000
scaffold_5	1150000	1160000	0.606500	0.393500	3163	1808	2127	2902	0	0	10000
scaffold_5	1160000	1170000	0.564500	0.435500	2934	2219	2136	2711	0	0	10000
scaffold_5	1170000	1180000	0.611900	0.388100	3576	1775	2106	2543	0	0	10000
scaffold_5	1180000	1190000	0.470400	0.529600	2307	2600	2696	2397	0	0	10000
scaffold_5	1190000	1200000	0.463700	0.536300	2405	2704	2659	2232	0	0	10000
scaffold_5	1200000	1210000	0.492700	0.507300	2443	2603	2470	2484	0	0	10000
scaffold_5	1210000	1220000	0.472900	0.527100	2338	2611	2660	2391	0	0	10000
scaffold_5	1220000	1230000	0.457200	0.542800	2365	2685	2743	2207	0	0	10000
scaffold_5	1230000	1240000	0.490100	0.509900	2381	2468	2631	2520	0	0	10000
scaffold_5	1240000	1250000	0.481400	0.518600	2387	2694	2492	2427	0	0	10000
scaffold_5	1250000	1260000	0.460000	0.540000	2190	2738	2662	2410	0	0	10000
scaffold_5	1260000	1270000	0.449100	0.550900	2234	2737	2772	2257	0	0	10000
scaffold_5	1270000	1280000	0.494400	0.505600	2408	2596	2460	2536	0	0	10000
scaffold_5	1280000	1290000	0.478000	0.522000	2509	2474	2746	2271	0	0	10000
scaffold_5	1290000	1300000	0.452900	0.547100	2309	2872	2599	2220	0	0	10000
scaffold_5	1300000	1310000	0.475600	0.524400	2289	2722	2522	2467	0	0	10000
scaffold_5	1310000	1320000	0.467400	0.532600	2355	2704	2622	2319	0	0	10000
scaffold_5	1320000	1330000	0.455400	0.544600	2235	2553	2893	2319	0	0	10000
scaffold_5	1330000	1340000	0.461900	0.538100	2213	2618	2763	2406	0	0	10000
scaffold_5	1340000	1350000	0.483300	0.516700	2383	2682	2485	2450	0	0	10000
scaffold_5	1350000	1360000	0.468900	0.531100	2441	2611	2700	2248	0	0	10000
scaffold_5	1360000	1370000	0.452700	0.547300	2126	2748	2725	2401	0	0	10000
scaffold_5	1370000	1380000	0.481700	0.518300	2355	2532	2651	2462	0	0	10000
scaffold_5	1380000	1390000	0.485000	0.515000	2460	2551	2599	2390	0	0	10000
scaffold_5	1390000	1400000	0.490300	0.509700	2388	2445	2652	2515	0	0	10000
scaffold_5	1400000	1410000	0.472300	0.527700	2213	2619	2658	2510	0	0	10000
scaffold_5	1410000	1420000	0.466500	0.533500	2360	2673	2662	2305	0	0	10000
scaffold_5	1420000	1430000	0.489100	0.510900	2366	2638	2471	2525	0	0	10000
scaffold_5	1430000	1440000	0.443600	0.556400	2361	2778	2786	2075	0	0	10000
scaffold_5	1440000	1450000	0.487500	0.512500	2350	2513	2612	2525	0	0	10000
scaffold_5	1450000	1460000	0.442600	0.557400	2179	2698	2876	2247	0	0	10000
scaffold_5	1460000	1470000	0.465300	0.534700	2329	2759	2588	2324	0	0	10000
scaffold_5	1470000	1480000	0.477400	0.522600	2456	2665	2561	2318	0	0	10000
scaffold_5	1480000	1490000	0.468600	0.531400	2346	2561	2753	2340	0	0	10000
scaffold_5	1490000	1500000	0.461700	0.538300	2333	2610	2773	2284	0	0	10000
scaffold_5	1500000	1510000	0.476700	0.523300	2348	2570	2663	2419	0	0	10000
scaffold_5	1510000	1520000	0.457200	0.542800	2394	2793	2635	2178	0	0	10000
scaffold_5	1520000	1530000	0.483000	0.517000	2429	2464	2706	2401	0	0	10000
scaffold_5	1530000	1540000	0.500600	0.499400	2334	2551	2443	2672	0	0	10000
scaffold_5	1540000	1550000	0.485000	0.515000	2443	2434	2716	2407	0	0	10000
scaffold_5	1550000	1560000	0.471000	0.529000	2467	2583	2707	2243	0	0	10000
scaffold_5	1560000	1570000	0.469700	0.530300	2213	2535	2768	2484	0	0	10000
scaffold_5	1570000	1580000	0.481800	0.518200	2226	2605	2577	2592	0	0	10000
scaffold_5	1580000	1590000	0.467400	0.532600	2553	2788	2538	2121	0	0	10000
scaffold_5	1590000	1600000	0.489300	0.510700	2409	2426	2681	2484	0	0	10000
scaffold_5	1600000	1610000	0.495100	0.504900	2326	2506	2543	2625	0	0	10000
scaffold_5	1610000	1620000	0.478400	0.521600	2603	2437	2779	2181	0	0	10000
scaffold_5	1620000	1630000	0.467600	0.532400	2395	2641	2683	2281	0	0	10000
scaffold_5	1630000	1640000	0.477300	0.522700	2406	2622	2605	2367	0	0	10000
scaffold_5	1640000	1650000	0.454700	0.545300	2173	2654	2799	2374	0	0	10000
scaffold_5	1650000	1660000	0.477000	0.523000	2254	2647	2583	2516	0	0	10000
scaffold_5	1660000	1670000	0.468600	0.531400	2311	2653	2661	2375	0	0	10000
scaffold_5	1670000	1680000	0.478900	0.521100	2211	2570	2641	2578	0	0	10000
scaffold_5	1680000	1690000	0.484200	0.515800	2485	2528	2630	2357	0	0	10000
scaffold_5	1690000	1700000	0.475800	0.524200	2370	2559	2683	2388	0	0	10000
scaffold_5	1700000	1710000	0.484900	0.515100	2418	2545	2606	2431	0	0	10000
scaffold_5	1710000	1720000	0.500800	0.499200	2429	2458	2534	2579	0	0	10000
scaffold_5	1720000	1730000	0.481300	0.518700	2263	2714	2473	2550	0	0	10000
scaffold_5	1730000	1740000	0.478600	0.521400	2288	2451	2763	2498	0	0	10000
scaffold_5	1740000	1750000	0.488500	0.511500	2299	2677	2438	2586	0	0	10000
scaffold_5	1750000	1760000	0.489400	0.510600	2382	2628	2478	2512	0	0	10000
scaffold_5	1760000	1770000	0.472800	0.527200	2309	2438	2834	2419	0	0	10000
scaffold_5	1770000	1780000	0.482400	0.517600	2466	2620	2556	2358	0	0	10000
scaffold_5	1780000	1790000	0.471200	0.528800	2408	2522	2766	2304	0	0	10000
scaffold_5	1790000	1800000	0.464700	0.535300	2293	2586	2767	2354	0	0	10000
scaffold_5	1800000	1810000	0.478600	0.521400	2146	2687	2527	2640	0	0	10000
scaffold_5	1810000	1820000	0.476000	0.524000	2429	2653	2587	2331	0	0	10000
scaffold_5	1820000	1830000	0.483900	0.516100	2382	2509	2652	2457	0	0	10000
scaffold_5	1830000	1840000	0.486600	0.513400	2477	2392	2742	2389	0	0	10000
scaffold_5	1840000	1850000	0.467900	0.532100	2369	2707	2614	2310	0	0	10000
scaffold_5	1850000	1860000	0.485800	0.514200	2297	2631	2511	2561	0	0	10000
scaffold_5	1860000	1870000	0.476900	0.523100	2353	2473	2758	2416	0	0	10000
scaffold_5	1870000	1880000	0.481700	0.518300	2436	2694	2489	2381	0	0	10000
scaffold_5	1880000	1890000	0.471400	0.528600	2396	2547	2739	2318	0	0	10000
scaffold_5	1890000	1900000	0.459700	0.540300	2295	2581	2822	2302	0	0	10000
scaffold_5	1900000	1910000	0.452000	0.548000	2244	2654	2826	2276	0	0	10000
scaffold_5	1910000	1920000	0.492500	0.507500	2434	2415	2660	2491	0	0	10000
scaffold_5	1920000	1930000	0.482900	0.517100	2463	2560	2611	2366	0	0	10000
scaffold_5	1930000	1940000	0.495700	0.504300	2505	2497	2546	2452	0	0	10000
scaffold_5	1940000	1950000	0.502000	0.498000	2537	2380	2600	2483	0	0	10000
scaffold_5	1950000	1960000	0.473900	0.526100	2526	2690	2571	2213	0	0	10000
scaffold_5	1960000	1970000	0.459700	0.540300	2229	2585	2818	2368	0	0	10000
scaffold_5	1970000	1980000	0.497300	0.502700	2474	2357	2670	2499	0	0	10000
scaffold_5	1980000	1990000	0.493300	0.506700	2479	2481	2586	2454	0	0	10000
scaffold_5	1990000	2000000	0.469200	0.530800	2285	2786	2522	2407	0	0	10000
scaffold_5	2000000	2010000	0.474300	0.525700	2281	2622	2635	2462	0	0	10000
scaffold_5	2010000	2020000	0.497700	0.502300	2804	2348	2675	2173	0	0	10000
scaffold_5	2020000	2030000	0.500000	0.500000	2376	2425	2575	2624	0	0	10000
scaffold_5	2030000	2040000	0.489000	0.511000	2381	2487	2623	2509	0	0	10000
scaffold_5	2040000	2050000	0.470500	0.529500	2442	2628	2667	2263	0	0	10000
scaffold_5	2050000	2060000	0.471300	0.528700	2323	2510	2777	2390	0	0	10000
scaffold_5	2060000	2070000	0.502300	0.497700	2371	2366	2611	2652	0	0	10000
scaffold_5	2070000	2080000	0.468100	0.531900	2185	2606	2713	2496	0	0	10000
scaffold_5	2080000	2090000	0.462800	0.537200	2214	2631	2741	2414	0	0	10000
scaffold_5	2090000	2100000	0.465200	0.534800	2232	2650	2698	2420	0	0	10000
scaffold_5	2100000	2110000	0.484000	0.516000	2345	2573	2587	2495	0	0	10000
scaffold_5	2110000	2120000	0.475300	0.524700	2396	2632	2615	2357	0	0	10000
scaffold_5	2120000	2130000	0.542300	0.457700	2516	2331	2246	2907	0	0	10000
scaffold_5	2130000	2140000	0.614300	0.385700	2612	2012	1845	3531	0	0	10000
scaffold_5	2140000	2150000	0.528000	0.472000	2791	2194	2526	2489	0	0	10000
scaffold_5	2150000	2160000	0.598500	0.401500	2985	1984	2031	3000	0	0	10000
scaffold_5	2160000	2170000	0.508500	0.491500	2675	2400	2515	2410	0	0	10000
scaffold_5	2170000	2180000	0.484000	0.516000	2349	2556	2604	2491	0	0	10000
scaffold_5	2180000	2190000	0.485000	0.515000	2448	2657	2493	2402	0	0	10000
scaffold_5	2190000	2200000	0.478100	0.521900	2469	2752	2467	2312	0	0	10000
scaffold_5	2200000	2201070	0.676636	0.323364	404	142	204	320	0	0	1070
scaffold_6	0	10000	0.483800	0.516200	2368	2512	2650	2470	0	0	10000
scaffold_6	10000	20000	0.482300	0.517700	2357	2453	2724	2466	0	0	10000
scaffold_6	20000	30000	0.479800	0.520200	2272	2473	2729	2526	0	0	10000
scaffold_6	30000	40000	0.494000	0.506000	2541	2516	2544	2399	0	0	10000
scaffold_6	40000	50000	0.481600	0.518400	2305	2415	2769	2511	0	0	10000
scaffold_6	50000	60000	0.510500	0.489500	2579	2478	2417	2526	0	0	10000
scaffold_6	60000	70000	0.498600	0.501400	2526	2587	2427	2460	0	0	10000
scaffold_6	70000	80000	0.544500	0.455500	3013	2353	2202	2432	0	0	10000
scaffold_6	80000	90000	0.529200	0.470800	2771	2701	2007	2521	0	0	10000
scaffold_6	90000	100000	0.541700	0.458300	2574	2508	2075	2843	0	0	10000
scaffold_6	100000	110000	0.517600	0.482400	2619	2100	2724	2557	0	0	10000
scaffold_6	110000	120000	0.550100	0.449900	3009	2032	2467	2492	0	0	10000
scaffold_6	120000	130000	0.561600	0.438400	2695	2125	2259	2921	0	0	10000
scaffold_6	130000	140000	0.506700	0.493300	2575	2462	2471	2492	0	0	10000
scaffold_6	140000	150000	0.523600	0.476400	2546	2398	2366	2690	0	0	10000
scaffold_6	150000	160000	0.500300	0.499700	2497	2449	2548	2506	0	0	10000
scaffold_6	160000	170000	0.528800	0.471200	2557	2484	2228	2731	0	0	10000
scaffold_6	170000	180000	0.505900	0.494100	2758	2229	2712	2301	0	0	10000
scaffold_6	180000	190000	0.531300	0.468700	2615	2337	2350	2698	0	0	10000
scaffold_6	190000	200000	0.530000	0.470000	2685	2220	2480	2615	0	0	10000
scaffold_6	200000	210000	0.531500	0.468500	2412	2428	2257	2903	0	0	10000
scaffold_6	210000	220000	0.488100	0.511900	2667	2759	2360	2214	0	0	10000
scaffold_6	220000	230000	0.484200	0.515800	2345	2647	2511	2497	0	0	10000
scaffold_6	230000	240000	0.463800	0.536200	2410	2646	2716	2228	0	0	10000
scaffold_6	240000	250000	0.462600	0.537400	2443	2863	2511	2183	0	0	10000
scaffold_6	250000	260000	0.489400	0.510600	2384	2386	2720	2510	0	0	10000
scaffold_6	260000	270000	0.457000	0.543000	2276	2811	2619	2294	0	0	10000
scaffold_6	270000	280000	0.497900	0.502100	2501	2492	2529	2478	0	0	10000
scaffold_6	280000	290000	0.475900	0.524100	2270	2735	2506	2489	0	0	10000
scaffold_6	290000	300000	0.461300	0.538700	2260	2566	2821	2353	0	0	10000
scaffold_6	300000	310000	0.465700	0.534300	2291	2612	2731	2366	0	0	10000
scaffold_6	310000	320000	0.489400	0.510600	2357	2480	2626	2537	0	0	10000
scaffold_6	320000	330000	0.486600	0.513400	2446	2608	2526	2420	0	0	10000
scaffold_6	330000	340000	0.462800	0.537200	2361	2568	2804	2267	0	0	10000
scaffold_6	340000	350000	0.509600	0.490400	2679	2458	2446	2417	0	0	10000
scaffold_6	350000	360000	0.510800	0.489200	2821	2317	2575	2287	0	0	10000
scaffold_6	360000	370000	0.488000	0.512000	2506	2342	2778	2374	0	0	10000
scaffold_6	370000	380000	0.499800	0.500200	2579	2490	2512	2419	0	0	10000
scaffold_6	380000	390000	0.523300	0.476700	2516	2215	2552	2717	0	0	10000
scaffold_6	390000	400000	0.535400	0.464600	2655	2394	2252	2699	0	0	10000
scaffold_6	400000	410000	0.533600	0.466400	2652	2276	2388	2684	0	0	10000
scaffold_6	410000	420000	0.522700	0.477300	2547	2348	2425	2680	0	0	10000
scaffold_6	420000	430000	0.500700	0.499300	2755	2455	2538	2252	0	0	10000
scaffold_6	430000	440000	0.561700	0.438300	2416	2279	2104	3201	0	0	10000
scaffold_6	440000	450000	0.519400	0.480600	2560	2453	2353	2634	0	0	10000
scaffold_6	450000	460000	0.475900	0.524100	2434	2596	2645	2325	0	0	10000
scaffold_6	460000	470000	0.449100	0.550900	2212	2839	2670	2279	0	0	10000
scaffold_6	470000	480000	0.496200	0.503800	2544	2638	2400	2418	0	0	10000
scaffold_6	480000	490000	0.480100	0.519900	2415	2738	2461	2386	0	0	10000
scaffold_6	490000	500000	0.478000	0.522000	2428	2691	2529	2352	0	0	10000
scaffold_6	500000	510000	0.485500	0.514500	2411	2646	2499	2444	0	0	10000
scaffold_6	510000	520000	0.486100	0.513900	2332	2461	2678	2529	0	0	10000
scaffold_6	520000	530000	0.496900	0.503100	2513	2637	2394	2456	0	0	10000
scaffold_6	530000	540000	0.481100	0.518900	2368	2697	2492	2443	0	0	10000
scaffold_6	540000	550000	0.474000	0.526000	2265	2613	2647	2475	0	0	10000
scaffold_6	550000	560000	0.479600	0.520400	2534	2742	2462	2262	0	0	10000
scaffold_6	560000	570000	0.454100	0.545900	2126	3078	2381	2415	0	0	10000
scaffold_6	570000	580000	0.481600	0.518400	2459	2458	2726	2357	0	0	10000
scaffold_6	580000	590000	0.479500	0.520500	2395	2654	2551	2400	0	0	10000
scaffold_6	590000	600000	0.481200	0.518800	2423	2544	2644	2389	0	0	10000
scaffold_6	600000	610000	0.488900	0.511100	2545	2713	2398	2344	0	0	10000
scaffold_6	610000	620000	0.484700	0.515300	2572	2551	2602	2275	0	0	10000
scaffold_6	620000	630000	0.485900	0.514100	2435	2685	2456	2424	0	0	10000
scaffold_6	630000	640000	0.488300	0.511700	2449	2551	2566	2434	0	0	10000
scaffold_6	640000	650000	0.493100	0.506900	2564	2684	2385	2367	0	0	10000
scaffold_6	650000	660000	0.489500	0.510500	2440	2671	2434	2455	0	0	10000
scaffold_6	660000	670000	0.474800	0.525200	2364	2644	2608	2384	0	0	10000
scaffold_6	670000	680000	0.491200	0.508800	2369	2613	2475	2543	0	0	10000
scaffold_6	680000	690000	0.498700	0.501300	2613	2509	2504	2374	0	0	10000
scaffold_6	690000	700000	0.480700	0.519300	2408	2556	2637	2399	0	0	10000
scaffold_6	700000	710000	0.479200	0.520800	2387	2620	2588	2405	0	0	10000
scaffold_6	710000	720000	0.499800	0.500200	2574	2519	2483	2424	0	0	10000
scaffold_6	720000	730000	0.482600	0.517400	2494	2692	2482	2332	0	0	10000
scaffold_6	730000	740000	0.505300	0.494700	2643	2482	2465	2410	0	0	10000
scaffold_6	740000	750000	0.499000	0.501000	2493	2540	2470	2497	0	0	10000
scaffold_6	750000	760000	0.495700	0.504300	2493	2530	2513	2464	0	0	10000
scaffold_6	760000	770000	0.494000	0.506000	2566	2634	2426	2374	0	0	10000
scaffold_6	770000	780000	0.489200	0.510800	2345	2520	2588	2547	0	0	10000
scaffold_6	780000	790000	0.482300	0.517700	2520	2535	2642	2303	0	0	10000
scaffold_6	790000	800000	0.469000	0.531000	2587	2775	2535	2103	0	0	10000
scaffold_6	800000	810000	0.477100	0.522900	2394	2560	2669	2377	0	0	10000
