genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_17,scaffold_11,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 27_1,16807,459780,9088,9257,1_9035,1_9203,125,1894,433838,8218,8359,3_8171,3_8311,125,-,433838,1894,8359,8218,3_8311,3_8171,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_2,scaffold_14,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 6_1,406018,644689,1044,1139,1_1037,1_1131,76,83,233646,9143,9229,3_9093,3_9179,76,-,233646,83,9229,9143,3_9179,3_9093,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_2,scaffold_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 7_1,659078,2315836,1147,1789,1_1139,1_1780,482,2211422,3847210,2582,3119,3_2562,3_3099,482,-,3847210,2211422,3119,2582,3_3099,3_2562,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_20,scaffold_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 30_1,5369,330849,9613,9749,1_9559,1_9693,99,3535718,3879875,1178,1291,3_1167,3_1278,99,-,3879875,3535718,1291,1178,3_1278,3_1167,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_22,scaffold_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 32_1,12206,299895,9889,10008,1_9832,1_9951,95,139883,424261,58,157,3_55,3_154,95,-,424261,139883,157,58,3_154,3_55,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_24,scaffold_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 33_1,1366,269941,10098,10190,1_10041,1_10133,66,739465,953701,223,299,3_220,3_296,66,-,953701,739465,299,223,3_296,3_220,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_25,scaffold_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 34_1,11107,146898,10193,10260,1_10136,1_10201,47,131,133147,1,55,3_0,3_52,47,-,133147,131,55,1,3_52,3_0,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_26,scaffold_7,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 35_1,47691,219218,10306,10369,1_10247,1_10310,28,1357425,1539836,6717,6763,3_6685,3_6731,28,-,1539836,1357425,6763,6717,3_6731,3_6685,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_27,scaffold_13,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 36_1,775,175980,10373,10442,1_10314,1_10383,47,129960,303297,8849,8903,3_8800,3_8854,47,-,303297,129960,8903,8849,3_8854,3_8800,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_28,scaffold_9,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 38_1,172076,202810,10522,10531,1_10463,1_10472,10,113889,142790,7383,7392,3_7343,3_7352,10,-,142790,113889,7392,7383,3_7352,3_7343,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_3,scaffold_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 9_1,105480,789773,1809,2062,1_1799,1_2051,170,1613,662241,8554,8744,3_8506,3_8696,170,-,662241,1613,8744,8554,3_8696,3_8506,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_31,scaffold_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 41_1,9434,124393,10663,10702,1_10603,1_10642,32,747477,862329,8753,8786,3_8705,3_8738,32,-,862329,747477,8786,8753,3_8738,3_8705,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_33,scaffold_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 43_1,23671,46242,10767,10775,1_10706,1_10714,8,374916,396867,4198,4205,3_4174,3_4181,8,-,396867,374916,4205,4198,3_4181,3_4174,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_35,scaffold_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 45_1,3658,74145,10840,10867,1_10779,1_10806,22,52823,123419,4102,4126,3_4078,3_4102,22,-,123419,52823,4126,4102,3_4102,3_4078,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_36,scaffold_8,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 46_1,9838,63054,10884,10909,1_10823,1_10848,16,1387261,1440561,7327,7343,3_7287,3_7303,16,-,1440561,1387261,7343,7327,3_7303,3_7287,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_4,scaffold_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 11_1,34082,1878232,2560,3323,1_2545,1_3304,563,3864800,5677477,1287,1903,3_1274,3_1885,563,-,5677477,3864800,1903,1287,3_1885,3_1274,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_41,scaffold_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 50_1,178,93948,11017,11060,1_10955,1_10997,31,1589884,1680313,2451,2486,3_2431,3_2466,31,-,1680313,1589884,2486,2451,3_2466,3_2431,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_45,scaffold_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 52_1,133,49737,11096,11114,1_11033,1_11051,11,1639210,1681508,3655,3666,3_3631,3_3642,11,-,1681508,1639210,3666,3655,3_3642,3_3631,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_6,scaffold_8,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 13_1,314343,1632174,4117,4697,1_4092,1_4667,425,8600,1298711,6855,7325,3_6823,3_7286,425,-,1298711,8600,7325,6855,3_7286,3_6823,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_7,scaffold_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 14_1,2290,1554405,4699,5344,1_4668,1_5308,423,2248291,3534356,725,1177,3_718,3_1166,423,-,3534356,2248291,1177,725,3_1166,3_718,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_8,scaffold_6,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 15_1,189,1333453,5353,5883,1_5317,1_5846,378,447576,1782174,5774,6221,3_5743,3_6190,378,-,1782174,447576,6221,5774,3_6190,3_5743,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA115359166,Xp_GTX0501_9,scaffold_8,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 17_1,1154328,1186033,6393,6404,1_6351,1_6362,7,1506161,1537336,7363,7374,3_7323,3_7334,7,-,1537336,1506161,7374,7363,3_7334,3_7323,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_1,Xp_GTX0501_20,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 30_1,3535718,3879875,1178,1291,3_1167,3_1278,99,5369,330849,9613,9749,1_9559,1_9693,99,-,330849,5369,9749,9613,1_9693,1_9559,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_1,Xp_GTX0501_22,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 32_1,139883,424261,58,157,3_55,3_154,95,12206,299895,9889,10008,1_9832,1_9951,95,-,299895,12206,10008,9889,1_9951,1_9832,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_1,Xp_GTX0501_24,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 33_1,739465,953701,223,299,3_220,3_296,66,1366,269941,10098,10190,1_10041,1_10133,66,-,269941,1366,10190,10098,1_10133,1_10041,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_1,Xp_GTX0501_25,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 34_1,131,133147,1,55,3_0,3_52,47,11107,146898,10193,10260,1_10136,1_10201,47,-,146898,11107,10260,10193,1_10201,1_10136,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_1,Xp_GTX0501_4,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 11_1,3864800,5677477,1287,1903,3_1274,3_1885,563,34082,1878232,2560,3323,1_2545,1_3304,563,-,1878232,34082,3323,2560,1_3304,1_2545,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_1,Xp_GTX0501_7,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 14_1,2248291,3534356,725,1177,3_718,3_1166,423,2290,1554405,4699,5344,1_4668,1_5308,423,-,1554405,2290,5344,4699,1_5308,1_4668,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_10,Xp_GTX0501_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 4_1,35930,1354849,7768,8217,3_7725,3_8170,389,1331172,2634885,434,985,1_432,1_978,389,-,2634885,1331172,985,434,1_978,1_432,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_11,Xp_GTX0501_17,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 27_1,1894,433838,8218,8359,3_8171,3_8311,125,16807,459780,9088,9257,1_9035,1_9203,125,-,459780,16807,9257,9088,1_9203,1_9035,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_12,Xp_GTX0501_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 9_1,1613,662241,8554,8744,3_8506,3_8696,170,105480,789773,1809,2062,1_1799,1_2051,170,-,789773,105480,2062,1809,1_2051,1_1799,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_12,Xp_GTX0501_31,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 41_1,747477,862329,8753,8786,3_8705,3_8738,32,9434,124393,10663,10702,1_10603,1_10642,32,-,124393,9434,10702,10663,1_10642,1_10603,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_13,Xp_GTX0501_15,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 25_1,511582,1070649,8950,9142,3_8900,3_9092,168,35797,601217,8634,8856,1_8582,1_8804,168,-,601217,35797,8856,8634,1_8804,1_8582,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_13,Xp_GTX0501_27,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 36_1,129960,303297,8849,8903,3_8800,3_8854,47,775,175980,10373,10442,1_10314,1_10383,47,-,175980,775,10442,10373,1_10383,1_10314,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_14,Xp_GTX0501_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 6_1,83,233646,9143,9229,3_9093,3_9179,76,406018,644689,1044,1139,1_1037,1_1131,76,-,644689,406018,1139,1044,1_1131,1_1037,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_2,Xp_GTX0501_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 7_1,2211422,3847210,2582,3119,3_2562,3_3099,482,659078,2315836,1147,1789,1_1139,1_1780,482,-,2315836,659078,1789,1147,1_1780,1_1139,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_2,Xp_GTX0501_41,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 50_1,1589884,1680313,2451,2486,3_2431,3_2466,31,178,93948,11017,11060,1_10955,1_10997,31,-,93948,178,11060,11017,1_10997,1_10955,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_3,Xp_GTX0501_16,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 26_1,1686860,2263911,3667,3879,3_3643,3_3855,181,3408,545602,8860,9086,1_8807,1_9033,181,-,545602,3408,9086,8860,1_9033,1_8807,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_3,Xp_GTX0501_45,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 52_1,1639210,1681508,3655,3666,3_3631,3_3642,11,133,49737,11096,11114,1_11033,1_11051,11,-,49737,133,11114,11096,1_11051,1_11033,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_4,Xp_GTX0501_10,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 18_1,1503537,2988170,4538,5027,3_4514,3_5001,437,3502,1483508,6574,7141,1_6531,1_7097,437,-,1483508,3502,7141,6574,1_7097,1_6531,Xc_GTX0491_9,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_4,Xp_GTX0501_33,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 43_1,374916,396867,4198,4205,3_4174,3_4181,8,23671,46242,10767,10775,1_10706,1_10714,8,-,46242,23671,10775,10767,1_10714,1_10706,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_4,Xp_GTX0501_35,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 45_1,52823,123419,4102,4126,3_4078,3_4102,22,3658,74145,10840,10867,1_10779,1_10806,22,-,74145,3658,10867,10840,1_10806,1_10779,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_5,Xp_GTX0501_12,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 20_1,962981,2178241,5305,5670,3_5279,3_5640,317,6026,1203177,7583,8015,1_7536,1_7967,317,-,1203177,6026,8015,7583,1_7967,1_7536,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_6,Xp_GTX0501_8,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 15_1,447576,1782174,5774,6221,3_5743,3_6190,378,189,1333453,5353,5883,1_5317,1_5846,378,-,1333453,189,5883,5353,1_5846,1_5317,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_7,Xp_GTX0501_1,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 2_1,4304,1361056,6291,6718,3_6260,3_6686,356,13982,1479400,2,495,1_1,1_491,356,-,1479400,13982,495,2,1_491,1_1,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_7,Xp_GTX0501_26,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 35_1,1357425,1539836,6717,6763,3_6685,3_6731,28,47691,219218,10306,10369,1_10247,1_10310,28,-,219218,47691,10369,10306,1_10310,1_10247,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_8,Xp_GTX0501_36,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 46_1,1387261,1440561,7327,7343,3_7287,3_7303,16,9838,63054,10884,10909,1_10823,1_10848,16,-,63054,9838,10909,10884,1_10848,1_10823,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_8,Xp_GTX0501_6,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 13_1,8600,1298711,6855,7325,3_6823,3_7286,425,314343,1632174,4117,4697,1_4092,1_4667,425,-,1632174,314343,4697,4117,1_4667,1_4092,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_8,Xp_GTX0501_9,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 17_1,1506161,1537336,7363,7374,3_7323,3_7334,7,1154328,1186033,6393,6404,1_6351,1_6362,7,-,1186033,1154328,6404,6393,1_6362,1_6351,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_9,Xp_GTX0501_11,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 19_1,292990,1424244,7418,7761,3_7378,3_7718,301,33955,1213113,7146,7581,1_7102,1_7534,301,-,1213113,33955,7581,7146,1_7534,1_7102,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_GTX0501,scaffold_9,Xp_GTX0501_28,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA115359166: 38_1,113889,142790,7383,7392,3_7343,3_7352,10,172076,202810,10522,10531,1_10463,1_10472,10,-,202810,172076,10531,10522,1_10472,1_10463,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_11,scaffold_3,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 21_1,181076,242303,8226,8262,0_8148,0_8183,29,1465504,1527670,3594,3624,3_3571,3_3600,29,+,1465504,1527670,3594,3624,3_3571,3_3600,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_11,scaffold_8,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 23_1,478636,511766,8348,8359,0_8269,0_8280,6,1506161,1537336,7363,7374,3_7323,3_7334,6,+,1506161,1537336,7363,7374,3_7323,3_7334,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_13,scaffold_3,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 25_1,50912,1504511,9233,9691,0_9150,0_9607,374,1639210,3054408,3655,4092,3_3631,3_4068,374,+,1639210,3054408,3655,4092,3_3631,3_4068,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_13,scaffold_5,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 27_1,1490247,1507323,9685,9692,0_9601,0_9608,6,3556,24106,5030,5037,3_5004,3_5011,6,+,3556,24106,5030,5037,3_5004,3_5011,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_15,scaffold_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 29_1,81364,235847,10081,10120,0_9993,0_10031,25,3944464,4053973,3122,3156,3_3102,3_3135,25,+,3944464,4053973,3122,3156,3_3102,3_3135,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_2,scaffold_14,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 4_1,1978922,2238689,2082,2171,0_2061,0_2149,80,83,242421,9143,9230,3_9093,3_9180,80,+,83,242421,9143,9230,3_9093,3_9180,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_2,scaffold_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 2_1,47787,1964841,1451,2074,0_1433,0_2053,483,2211422,3847210,2582,3119,3_2562,3_3099,483,+,2211422,3847210,2582,3119,3_2562,3_3099,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_2,scaffold_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 5_1,2119553,2151534,2132,2142,0_2110,0_2120,10,1825384,1857492,2520,2530,3_2500,3_2510,10,+,1825384,1857492,2520,2530,3_2500,3_2510,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_3,scaffold_10,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 7_1,62435,1476689,2595,3102,0_2568,0_3068,392,35930,1354849,7768,8217,3_7725,3_8170,392,+,35930,1354849,7768,8217,3_7725,3_8170,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_3,scaffold_7,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 8_1,1285946,3058248,3040,3559,0_3007,0_3522,399,4304,1672793,6291,6785,3_6260,3_6753,399,+,4304,1672793,6291,6785,3_6260,3_6753,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_4,scaffold_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 11_1,1131760,2275251,4027,4332,0_3985,0_4286,233,1613,1036934,8554,8836,3_8506,3_8787,233,+,1613,1036934,8554,8836,3_8506,3_8787,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_6,scaffold_8,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 13_1,99373,159965,5019,5042,0_4967,0_4990,16,1387261,1440561,7327,7343,3_7287,3_7303,16,+,1387261,1440561,7327,7343,3_7287,3_7303,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_6,scaffold_8,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 14_1,259917,1803862,5059,5621,0_5007,0_5560,427,8600,1298711,6855,7325,3_6823,3_7286,427,+,8600,1298711,6855,7325,3_6823,3_7286,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_7,scaffold_6,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 15_1,513517,2242940,5823,6369,0_5757,0_6302,441,447576,2142963,5774,6287,3_5743,3_6256,441,+,447576,2142963,5774,6287,3_5743,3_6256,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA115359166,Xc_GTX0491_9,scaffold_4,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 17_1,101261,1954609,7113,7686,0_7042,0_7610,472,1416793,2988170,4507,5027,3_4483,3_5001,472,+,1416793,2988170,4507,5027,3_4483,3_5001,Xc_GTX0491_9,Xanthoria_calcicola_GTX0491
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_10,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 7_1,35930,1354849,7768,8217,3_7725,3_8170,392,62435,1476689,2595,3102,0_2568,0_3068,392,+,62435,1476689,2595,3102,0_2568,0_3068,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491
